,Gene,PageRank
1149,FOXH1,0.0009118801130623556
17,MYSM1,0.0009117056766696384
222,NR1H3,0.0009110550884766251
904,CSRNP2,0.0009100163160829533
397,ZNF195,0.0009092921729919694
1017,RELB,0.0009087165861780947
4,ZNF786,0.0009085796844689957
1045,MLX,0.0009075220522795616
583,MYBL1,0.0009075054342801273
389,ZBTB7B,0.0009073619380988132
490,THYN1,0.0009073102139325326
114,ZNF579,0.0009070279254202547
1054,HOXC4,0.0009069982291485298
797,ZNF720,0.0009067373684978914
772,KLF10,0.0009062375243069944
659,ZNF622,0.0009062083457341962
916,THAP9,0.0009060835439145371
337,ZFP14,0.000905850172436293
505,ZNF322,0.0009054451748008632
76,ZNF267,0.0009051960161622563
459,ZNF432,0.0009050730696523637
371,HOXA6,0.0009034902733760246
64,HOXB7,0.0009033964814365732
205,BCL11B,0.000903177142159252
677,ZNF682,0.0009024912393852098
372,HOXB9,0.0009024108345286818
249,BAZ2A,0.0009021706023004991
451,TEF,0.0009015791481488699
1007,ZNF426,0.0009013532740618662
393,SRF,0.0009013230623608462
846,ZNF782,0.0009012773201703898
798,ZNF596,0.0009009174063004536
856,ZNF646,0.0009005233690389952
453,MXD3,0.0008998062266023039
61,ZNF329,0.0008996058145020627
120,ZNF227,0.0008995190754424373
706,ZNF212,0.0008992015320444275
644,PURB,0.0008990589083329649
1172,ARNT2,0.0008987965780036524
479,ZNF100,0.0008969247200503129
408,ZNF580,0.0008968115217627723
85,FOXP3,0.0008965092378450579
847,ASCL5,0.0008960289735928772
112,ELK1,0.0008955184495678795
874,ZNF202,0.0008954978822890397
499,ZNF415,0.0008949269926375729
94,JDP2,0.0008946636316214539
342,ARID1A,0.0008946629922031077
1178,ZNF652,0.0008941087074117201
841,ZBTB39,0.0008936626381215928
571,SPDEF,0.0008935991367721788
592,E2F5,0.0008933947587229118
679,L3MBTL3,0.0008930736449692077
309,TSC22D4,0.000891729823122255
858,TSHZ1,0.0008905425224263594
1074,ZNF334,0.0008904211265772953
429,HMGXB3,0.0008902535487774457
692,ZBTB2,0.0008902096746872088
119,CREB3L2,0.0008901991833861443
66,SP100,0.0008899071390783674
384,EHF,0.0008896445829256684
1065,LTF,0.0008884242196934716
851,SMARCC1,0.0008880694349137448
1008,NR4A1,0.0008872335540798849
108,TRERF1,0.0008858644706549676
1145,ZNF354A,0.0008857799122830041
827,TBX15,0.0008857596814081611
866,ETS1,0.0008853560355606804
25,PPARG,0.0008850137822807459
514,SMARCAL1,0.000884951341716577
1085,ARNT,0.0008847322230784924
1153,SMAD2,0.0008846908011432154
1148,TEAD1,0.000884600270592684
543,ZBTB14,0.0008838307070968688
252,NR2F1,0.0008833040284854524
376,ZBTB8A,0.0008832570477035392
251,ZFP30,0.0008827466489316016
305,ZNF688,0.0008825511839447063
1131,ZBTB21,0.0008824530429348365
173,ZBTB12,0.0008819404745900542
1000,ZHX1,0.0008816431048840967
324,GCFC2,0.0008809899163976791
426,HES1,0.0008808946285257509
454,TULP3,0.0008800924896767755
303,TBX19,0.0008795975025875399
266,ZNF385B,0.0008791148981648399
781,ZNF41,0.0008789710128063422
442,MYNN,0.0008786008166521005
209,ZNF446,0.000878467678572052
862,ZNF112,0.0008783023616352698
1048,TCF7L2,0.0008781568239626066
718,C11orf95,0.0008781344245795864
278,ZNF18,0.0008780374729674835
428,EBF4,0.0008778178075166884
709,ZSCAN12,0.0008773658434739538
274,CEBPA,0.0008771104098595668
