,Gene,PageRank
502,TBX15,0.00039787382533279644
503,PGBD4,3.6060588851562634e-05
504,GLI4,0.0004349505218011017
505,RP13-314C10.5,2.9956512105543612e-05
506,ZNF160,0.0004452927236352759
507,ZNF189,0.0004242357511980614
508,ZXDB,0.00045052953091694525
509,ERICH2,2.946248794361359e-05
510,CTD-3203P2.1,3.008446851571428e-05
511,HMGXB4,0.0004059358789678337
512,RP11-403B2.6,3.733674892654286e-05
513,BCL11B,0.00040227525278055165
514,RP11-187O7.1,2.8471556791914138e-05
515,ZNF286B,0.00045123401629416557
516,CCDC15,3.7373118239717885e-05
517,ZNF771,0.000442272984314634
518,CTA-29F11.1,3.637860053124241e-05
519,RALGPS1,2.955995956748981e-05
520,ZNF221,0.00048072214262426244
521,CITED2,1.6713638220965234e-05
522,HNF4G,0.000371922011698407
523,ZBTB39,0.00042072518807274834
524,CCDC85B,3.728210186894752e-05
525,CENPA,0.0003884190657245787
526,RBM27,3.0868182208009914e-05
527,TECRP1,2.475788803188637e-05
528,ZMIZ1,0.00044191972107816553
529,ABCG2,2.9996814761327916e-05
530,ZBTB44,0.00039117182585675684
531,SLC22A15,3.7334906831429256e-05
532,ZNF322,0.0004043627101032069
533,ALMS1-IT1,3.206095272014719e-05
534,E2F1,0.00042936837997030794
535,YWHAEP5,3.12827188277726e-05
536,HES2,0.00045285128080235955
537,CCDC183-AS1,2.6794989409470174e-05
538,CPEB1,0.0004282849813571779
539,TNFRSF10B,3.353793750738382e-05
540,NFX1,0.0004139868105638864
541,RP11-611E13.2,3.7065691209750744e-05
542,ZNF296,0.0003959870321142785
543,TNNT2,3.7068779316084306e-05
544,C16orf52,3.3613726936651355e-05
545,CREB3L2,0.0004295968629379929
546,CNBP,0.00043291723207040196
547,HFE,2.964299384813212e-05
548,LHX2,0.0004044442217304383
549,DRD4,3.742391196607358e-05
550,SF3B3,3.673267782142775e-05
551,ZNF765,0.0004831650207275192
552,RPL23AP82,3.326496290207469e-05
553,ZNF534,0.0003956621450410883
554,AC007246.3,3.730679581234996e-05
555,ZBTB7B,0.00040554627128687996
556,HABP4,3.016869014238019e-05
557,ZNF430,0.0004417597636586657
558,FAM134B,3.685458589624177e-05
559,RORA,0.0004033858316123131
560,TNFRSF25,3.735599811924227e-05
561,GSC,0.00038076240565562014
562,TOP1MT,3.718899646129612e-05
563,SIX2,0.0004001690651113574
564,C1S,2.9841126693756893e-05
565,GBX2,0.0004484008519017651
566,NAV2,3.13177356178698e-05
567,TET2,0.00037652949408180803
568,CCNI,3.0178349520673246e-05
569,ZFY,0.0004067104553003094
570,ITGB3BP,3.326757414782376e-05
571,ARX,0.00045967312253577115
572,TCOF1,2.969378235346127e-05
573,GMFB,3.589831543272386e-05
574,HEATR5A,3.712503127179722e-05
575,ZNF780A,0.0004718953334360823
576,MAP4K3,3.6562356315585984e-05
577,ELK3,0.0003846148866651147
578,NXN,3.5201957834881164e-05
579,PRDM12,0.0004192827277049198
580,BTG1,3.692163355503328e-05
581,ZNF548,0.00038386812530456023
582,RFX7,0.00043191635558871734
583,ZNF836,0.00044182913759472823
584,HPGD,3.738435985492457e-05
585,ZNF248,0.0004014633425469004
586,ZNF66,0.00042193361981929993
587,RAB33A,2.6306877955034057e-05
588,ZNF726,0.0004019150195040396
589,KATNA1,3.561784709878134e-05
590,ZBTB18,0.00040910424391168857
591,LRRC14,3.581799283163846e-05
592,ZNF343,0.0003934020077494405
593,RP11-774O3.3,3.1143528719632986e-05
594,ZNF480,0.00037456625571325965
595,GABPB2,0.00037327359411373214
596,HDAC6,3.145867988806147e-05
597,RXRB,0.0004632342481299133
598,SRPR,3.732893760209139e-05
599,PRDM2,0.0004371270677516716
600,COL6A2,3.622162735016729e-05
601,ZNF219,0.00040400774085200654
602,RP13-131K19.7,3.6763966445816055e-05
603,CREB5,0.00042563320586337265
604,AKT1,3.7018609982210064e-05
605,MRPS15,3.3631452115023354e-05
606,CNOT6L,3.4613301983407954e-05
607,THAP10,0.00040352834236250765
608,RAB7A,3.013405333707573e-05
609,ZNF764,0.0004206981155369269
610,RP11-561C5.4,3.478228539404178e-05
611,CCDC62,2.8811649976552933e-05
612,CEBPB,0.00038950339662215247
613,TSEN2,2.8986974869776552e-05
614,SMAD2,0.00041213257409746575
615,LRP5,3.721892816649552e-05
616,SPDEF,0.00041581179725721097
617,RP11-124N2.1,3.7233432709841585e-05
618,KLF4,0.00041671552808060703
619,EMC1,3.701482409196326e-05
620,LIMCH1,3.509224162728518e-05
621,ZFP69B,0.000371845008782206
622,DNAJB1,2.951112698118522e-05
623,ADAM18,3.716510554568393e-05
624,PLCXD1,3.732501137437118e-05
625,RP5-858B6.3,3.7233448979921425e-05
626,SLC44A1,3.219733143098067e-05
627,ZNF696,0.000442279867346091
628,CRIP2,3.140895165897296e-05
629,ZNF286A,0.000457033573371424
630,RP11-458D21.1,3.73656069022525e-05
631,ZNF416,0.0004583797281117209
632,CTD-2086O20.3,3.184583514370098e-05
633,AKAP12,2.951540122086709e-05
634,IRF5,0.0004399279537194404
635,AC133785.1,3.7371796017248636e-05
636,RP11-347C12.2,3.71801709537071e-05
637,E2F8,0.00039437356955793527
638,TMEM179,3.732179375985834e-05
639,PIAS2,0.0004632459223870269
640,SNX18,3.190258524401324e-05
641,CSDE1,0.0004086941094643818
642,AC110771.1,3.0076064929049643e-05
643,ZNF555,0.00038774532203734893
644,FBXO6,3.737826440476935e-05
645,ZNF20,0.00043562547003275233
646,EMD,3.740059938652742e-05
647,RAB1C,3.7076922733248786e-05
648,SIM2,0.00045687516246047143
649,CTD-2248H3.1,3.6696187533597506e-05
650,AC012074.1,3.7161457988618545e-05
651,HES1,0.0004705749284304555
652,RP11-23P13.6,3.4416237740180865e-05
653,RP11-700J17.2,3.724430472575679e-05
654,FOXH1,0.00045267401804594085
655,ARHGEF1,3.668362487140213e-05
656,ZBTB7A,0.0004395158277654922
657,RP11-778D9.12,3.736555936977058e-05
658,CEBPG,0.0004658664901890103
659,ADRB2,2.983832499050159e-05
660,RP11-307C12.12,3.122039192602798e-05
661,AEBP2,0.00039529925080113393
662,LYRM4,3.43175880514228e-05
663,MBD2,0.00042138429399609067
664,GEMIN8,3.609384939732577e-05
665,FOXN3,0.0003730730377642312
666,SDR16C5,3.734625043554911e-05
667,SNAI1,0.00036741175455527557
668,RP4-761J14.10,3.130030927924233e-05
669,ELK4,0.00044056335566446277
670,BARX2,0.00045213749404443283
671,DNAJC4,3.674285115310611e-05
672,UBP1,0.000431460269519957
673,A2MP1,3.7318155236395527e-05
674,HES7,0.00043170537592274237
675,CNPY3,3.120143997681354e-05
676,CSRNP1,0.00044677723488115487
677,CARD6,3.720346839563088e-05
678,VDR,0.0004065217854318541
679,FAM98B,3.6673611042084945e-05
680,GTF2H2B,3.542400267497837e-05
681,SSR4P1,3.07507392166091e-05
682,HBP1,0.0004555095106062816
683,C12orf44,2.031860430107394e-05
684,ZFHX4,0.00041202328631651316
685,USP4,3.7394056330585624e-05
686,DNAJC2,0.00037181138305079697
687,BHLHE41,0.00039185676040402604
688,HOXC13,0.00042621634479236955
689,SCARF2,3.645708208470719e-05
690,RP11-94B19.5,3.149178821167176e-05
691,TTC30B,3.10124533040495e-05
692,ACD,2.770756330909096e-05
693,TFCP2,0.00038540729822185286
694,MRPS17,3.715124991248456e-05
695,ZNF829,0.00044977117480759707
696,RP11-166B2.3,3.311108501989099e-05
697,ZNF691,0.0003736920088951153
698,A1BG,3.31532816484374e-05
699,CENPT,0.00043491732770599385
700,GIT2,3.6118572206154735e-05
701,ZBTB22,0.0003572045775302273
702,TUBG1,3.533710570811754e-05
703,CCAR2,3.741644089736928e-05
704,RP11-244H3.1,3.137297887643424e-05
705,ACSM1,2.6609310484055277e-05
706,TRPS1,0.0004074758575371865
707,CASK,3.730133347728149e-05
708,ZBTB1,0.00032398221593438593
709,MRPL48,2.406874330342603e-05
710,MLX,0.00047155411335780795
711,MYOF,3.6305490305917264e-05
712,DBNL,3.282712156841944e-05
713,PHC2,3.728085897366357e-05
714,GATA6,0.0003858083800190836
715,LRP5L,3.723106053854526e-05
716,NPIPP1,3.719529934202481e-05
717,ZNF780B,0.00042516348741043324
718,RBL2,3.621735168527402e-05
719,SFPQ,0.0004428981423998058
720,FAM49A,3.350103706521231e-05
721,TFAM,0.00046796768682193143
722,RP11-283I3.6,3.083891829170216e-05
723,GLIS3,0.0003910092210111137
724,NFYC,0.00040725949463567024
725,POLD4,2.7821228419681302e-05
726,KCNMA1,3.7453669985951194e-05
727,ZNF79,0.0003741150760246419
728,EZR,2.088681373181365e-05
729,SP3,0.00040233457464831853
730,EP400NL,2.8842886785634473e-05
731,PATZ1,0.00040094546573780503
732,FAM188A,3.530368651365778e-05
733,NFIX,0.0004407227097576786
734,HSD11B2,3.679124087111653e-05
