,Gene,PageRank
469,ZSCAN30,0.0007763912653762073
441,ZNF20,0.0007762167230657949
1145,ARID5B,0.0007761669150765495
1018,ZNF691,0.0007759447739484838
164,DLX1,0.0007756191326058791
898,CIZ1,0.0007755379964212651
180,ZNF654,0.0007754592805984304
144,SIX5,0.0007754533617910775
331,FOXN2,0.0007751530464347662
1086,SP3,0.0007750912568759427
371,NR1H2,0.0007750181349965039
911,ZNF280B,0.0007744507784398114
827,ZHX1,0.0007735339208836244
963,HLF,0.0007734669058142166
1069,ZNF385B,0.0007734560285843682
549,ZNF395,0.0007731305240157504
434,ESRRG,0.0007728375654069745
652,ZNF493,0.0007727254344535284
893,ZNFX1,0.0007726832163171132
571,TEAD1,0.0007723695340899606
247,POU5F1B,0.0007720507432087697
654,ETV5,0.0007718149596704143
527,ZNF784,0.0007717092279876667
