,Gene,PageRank
876,ZNF749,0.000407315119247959
1000,SP110,0.0004072366005959503
2065,ZNF718,0.00040721309437024986
200,PGR,0.0004072054956339938
3070,ZNF319,0.00040710423134060714
2152,ZNF682,0.00040696985530572807
1236,LRRFIP1,0.00040690673130356616
2199,ZNF222,0.00040681409077990673
1054,ZXDB,0.0004067457252936641
351,ZNF426,0.00040673683817435874
701,HMG20B,0.0004066348898883908
831,ZNF766,0.0004066195458440619
2802,THAP8,0.0004065250534927117
3457,HOXC4,0.0004063655027708142
2182,THAP11,0.00040630126406779576
60,IKZF5,0.00040624191276836144
3456,DMBX1,0.00040618527935062975
1719,SP140L,0.000406143592442235
2028,CREBZF,0.00040610510431974623
1007,ZNF850,0.0004061041748100619
758,SOX4,0.00040607147132998327
924,PIAS3,0.0004060624984827269
3484,ZNF730,0.00040603728119561084
2140,WDHD1,0.00040602654622396973
675,CDC5L,0.0004059824077089437
1171,ZNF782,0.0004059250180505635
2947,ZNF846,0.0004059146492371222
3854,HDX,0.00040587021487800516
970,HOXC9,0.00040584930751614965
381,ZNF551,0.00040583526948985226
2034,ZNF284,0.00040573699208408146
869,ZNF14,0.0004056646455540158
2336,PIAS1,0.0004056591235628085
238,ZNF195,0.00040551723934888206
2511,TBX15,0.00040548201376572703
1558,ZNF197,0.0004054604728416536
3300,TSC22D4,0.0004053808114500591
2512,ZNF599,0.0004053779031660152
1984,MAF,0.00040536775926151456
1780,ZBTB16,0.0004053289987043239
1671,GATA4,0.0004052796597125115
596,MXD3,0.0004051750183919634
2046,VDR,0.0004049902258031962
2202,ZNF519,0.0004047327145471023
252,RFX5,0.00040468706566019254
1638,FOXK1,0.00040459958407010126
26,MIS18BP1,0.0004044137812883691
2156,KLF9,0.0004043186727604566
2748,MIER1,0.00040429131462008214
1542,TSHZ2,0.000404251236946557
2581,ZNF891,0.00040420940537367434
1705,XBP1,0.0004041430619262917
1259,USF2,0.0004037736340329418
499,MAFG,0.0004036835358730028
