,TF,target,importance
740,TMF1,ZNF287,1.1958559535321613
578,RELA,ZNF277,1.195802286723329
244,ZNF589,ZNF248,1.1957355582170377
262,ZNF320,SHOX2,1.1955707112567144
683,ZNF473,ZBTB1,1.1955512744442591
835,FOXA1,MAF1,1.1955335037123105
606,ZNF547,ZBTB42,1.195471291330754
746,ZNF658,ZNF34,1.195454326624908
1186,NR2F1,KLF15,1.195447707558924
1090,HOXA10,ZNF407,1.1953626437481848
1093,ZNF135,SIX3,1.1953251133135487
528,SP110,ZNF556,1.195215820236442
1162,ZNF695,ZNF322,1.195169838046169
952,ZBTB21,ATF6B,1.1951416929738394
133,TOX3,ZSCAN18,1.1950974278404904
394,THAP5,RFX5,1.1950954668039906
890,ZHX3,OLIG2,1.1950404135364883
656,ZNF518A,IRX3,1.1949470987867394
137,GCFC2,PKNOX2,1.1949091115725712
16,EGR1,ZNF732,1.1948331396491148
247,ZNF639,ZNF761,1.1948322186393923
1185,LHX9,GATAD2A,1.1948300384101764
1113,HOPX,ZNF81,1.19481353498261
59,SAMD11,TFAP2A,1.1947369588087011
609,BAZ2B,HOXA6,1.1947147429983873
144,POU4F1,YBX1,1.1947018339189557
950,NFX1,HOXA7,1.1946925036852745
29,MESP1,NKX2-8,1.1946924239241141
241,ZNF415,MYBL1,1.194683615588356
23,ESRRG,SP140L,1.194672787189509
511,ELK1,ZNF48,1.1946649211813927
523,THRB,TGIF1,1.1946373633611311
706,HEY1,GRHL2,1.19459458614666
1163,BARX1,SOX9,1.1944348299963123
103,NR1D1,NKX3-1,1.1943359913429341
816,STAT3,TAL2,1.1942591876488193
15,ID1,CEBPA,1.194196985782618
696,ZBED5,HKR1,1.1940729072761733
857,C11orf95,ZNF816,1.1939695355952786
907,ZNF606,ZSCAN23,1.1939611429784867
268,ZNF558,CAMTA1,1.193920859676401
8,PRDM8,ZBED5,1.1939108560258664
787,ZSCAN12,RARB,1.1939064349729824
444,ZNF583,ZSCAN29,1.1938546242388497
108,THAP3,STAT5A,1.1938420832503265
348,ARID3A,ARID2,1.1938274941308251
31,ZNF257,ZBTB7B,1.1937514499439872
692,SMAD2,GATA4,1.1937490948669713
949,PIAS3,CAMTA1,1.193735849518201
53,RARG,SIX5,1.1937173096106202
263,ZNF420,ZNF879,1.1936545998856467
257,ZNF394,ZNF404,1.1936510416217203
1114,EBF2,C11orf95,1.19349839521984
210,MIER1,MBD1,1.1934263592659267
853,ZBTB40,ZNF883,1.1934252197624995
1040,ETV1,ZNF410,1.193417962855574
27,DDIT3,TCF12,1.1933947133200358
358,MLXIPL,ZNF443,1.1933786810874554
719,ZNF562,HMGB1,1.193368731477604
441,RAG1,SOX6,1.1933330068551629
443,OSR2,PBRM1,1.1932967333524374
793,AFF4,GABPB1,1.193295810153774
281,CAMTA1,TCF12,1.1932493807443518
614,ZNF622,AHR,1.1932315137326324
710,ARNT,ATF3,1.1931450547475213
685,ZNF175,ZNF275,1.1931001271031458
203,ZGLP1,STAT5B,1.193099620048809
107,NPAS1,ELF5,1.1930917033707706
684,ZNF175,ZNF516,1.1930284370163373
476,ONECUT2,ZNF287,1.193025760118658
1057,ZNF221,ZNF174,1.1929546850100856
503,NR1D2,ZNF260,1.19292178278127
858,KLF2,ERF,1.1929089077664725
859,YY2,CSDE1,1.1928976336833537
759,ZNF610,FIZ1,1.192856727066399
889,ARID5B,MIER3,1.1928228051688905
783,ATF6,ZNF148,1.1928150966451954
749,ELF2,ZNF684,1.1925677946261708
40,ZNF277,ZNF540,1.192514504946043
1001,CASZ1,ZNF26,1.192499838682287
242,ZNF441,ZNF417,1.192409882635902
1057,ZNF221,HOMEZ,1.1923530814450092
439,TEAD3,MNT,1.1923099773544152
92,ELF4,HOXA10,1.192302257919578
107,STAT6,ZBTB8A,1.1922786830589391
551,ZNF672,ZNF280B,1.1921991198542448
736,SHOX2,ZBTB49,1.1921726518095774
261,ZNF26,ZNF420,1.1921424810116599
830,GABPA,ZBTB4,1.1921359544610688
306,TCF25,SATB2,1.1921184515336467
258,ZNF394,ZNF395,1.192064413784084
302,HSF1,ZNF782,1.192040105229231
487,E2F6,ZNF558,1.1919872086017942
1155,CENPA,ZNF845,1.191865226094031
804,SMARCAL1,ZNF600,1.1918499960311935
291,SETDB2,ZBTB5,1.1918152539330666
138,CEBPA,HMG20B,1.1917828995480644
1103,ZBTB38,ZNF254,1.19165326268707
1116,ZIC2,ZKSCAN3,1.1916498568247125
54,HOXC13,ZNF649,1.1916410429684383
670,ZNF546,ONECUT2,1.1916100617237242
967,ZNF180,MTA3,1.1915852466669261
1182,E2F7,ZNF318,1.191575668010941
376,CSRNP1,TBX2,1.1915641026814203
664,ZNF212,ZNF880,1.1915557919542181
1096,GTF2I,ELK1,1.1915413469006157
306,TCF25,ZNF740,1.1915303335442504
471,CAMTA2,MIER1,1.191495247862929
490,ZNF559,BACH1,1.1914692928971105
252,ZNF77,ZNF233,1.1914155067129526
664,ZNF212,ZBTB11,1.1912427538932475
131,ZNF771,HOXA3,1.1911860852857872
297,ZNF43,NRF1,1.1911636011827318
1032,FOXP4,GLI1,1.1910505187589557
1021,CEBPG,ZNF721,1.1909966281927566
524,ZNF214,ZSCAN2,1.1909755828275632
781,FOXK1,ZNF343,1.190975506880863
787,ZSCAN12,ZNF227,1.1909588879336404
140,ETS2,JUN,1.1909515406007154
408,ZNF781,BHLHE40,1.1909381160592494
255,HOXC4,ZNF687,1.1907824336105737
423,ZNF84,GLI1,1.1907593849425087
704,ZNF614,ZNF691,1.1906749966887016
604,SMAD7,ZNF780B,1.1906270002781079
674,ZNF770,ZNF396,1.190615192136322
526,ZNF549,NR5A2,1.190547003612093
916,FOXO3,NFYA,1.190540346066864
1162,ZNF695,ZNF202,1.19051320985914
99,GRHL3,ZNF285,1.1904881351144987
590,ZFHX2,ZNF165,1.1904867465256719
300,ZNF341,MXD1,1.190443493962679
234,ZNF28,BNC2,1.1903923692642628
1036,ZNF718,AHRR,1.1903467445350164
536,BLZF1,AEBP2,1.1903125379984396
15,ID1,MYCL,1.1902043874434225
651,ZNF19,ONECUT2,1.1901941050674938
541,THAP6,THAP11,1.1901716256881432
219,ZNF513,CAMTA2,1.190093561610903
623,ARID4B,ZNF331,1.1900711865309936
894,ZNF442,HSF2,1.1900009513302254
31,ZNF257,E2F1,1.1899632246132987
53,RARG,ETV1,1.1899629778699459
495,HIVEP3,HLX,1.189951748161022
941,ZNF674,UBP1,1.1899434762816785
844,ZNF248,ZBTB4,1.189917162244005
439,IRX2,MITF,1.1897978569745924
836,SMAD4,NR1D2,1.1897947786614873
1026,ZNF543,E2F3,1.1897729909646153
1019,NR2C2,ZNF583,1.1897379458244834
847,CUX1,ZBTB44,1.1897177885144161
274,BHLHE41,GLIS2,1.1897005485567016
935,ZNF134,ZNF404,1.1896968551335227
14,ZNF728,GATA2,1.1896159971724558
694,ZNF169,HOXA5,1.1896007285892105
628,XPA,SMAD9,1.1895846418079032
255,THAP4,RFXANK,1.18957287783333
754,MNX1,TERF1,1.189553339755117
361,EPAS1,RFX7,1.1894838932028549
464,ZBTB33,ZNF197,1.1894780487919654
878,CEBPB,ZNF718,1.1894442984693656
798,HOXA7,RELA,1.1894441820632489
994,UBTF,ZNF780B,1.1894307056128068
355,AFF3,HOXB5,1.1894259142113175
1181,E2F8,ZNF75A,1.1893836152316
258,ZNF394,IKZF2,1.1893664248511293
645,ZNF582,ZEB1,1.189352819860212
922,ZFP2,ZNF468,1.1893403310055253
978,ARX,TSC22D2,1.1893260258064626
1063,CLOCK,ZNF699,1.1892790855673565
300,ZNF497,HOXB6,1.1892609258177331
205,ZNF567,NFKB2,1.189245619321382
310,ELF3,GATAD2A,1.1892436502321215
721,ZFP91,ZNF420,1.1892187095641065
958,ZNF629,MNT,1.1891572475807162
547,PBX4,ZNF74,1.1891295744877353
897,ZKSCAN3,KLF6,1.189003759929738
1050,LCOR,YBX3,1.188957332177616
331,PIAS4,ZNF790,1.1889119588662427
1164,FOXN1,TEF,1.1888681618381585
19,BATF3,ZFHX3,1.1888349804877067
26,FEZF2,ZNF565,1.1888083220357255
1082,ZNF326,ZKSCAN4,1.1887945087137544
853,ZNF577,NR2F1,1.188782955072094
141,NR6A1,ZNF827,1.188686608310595
900,POU5F1B,ZNF212,1.188642756245202
423,ZNF566,IRX2,1.1886341267865415
1035,PURB,ZNF445,1.1886306981355688
552,ZNF79,ARID4A,1.1886192931074622
845,TFAP4,ZNF333,1.188597987766211
885,ZNF597,JARID2,1.1885942503994544
795,KIAA1549,SP2,1.1885667539268885
59,SAMD11,TBX15,1.18854608875393
49,SNAI2,ZNF286B,1.1885082179207034
987,TRERF1,ZNF711,1.188496750721345
165,OLIG2,JUND,1.1884170715947402
968,KLF9,PREB,1.1883911459083984
551,ZNF672,ZNF34,1.1882983454011564
409,ZNF781,MECOM,1.1882729466608783
939,BBX,TBX15,1.1882421381893011
644,ZNF345,ZNF544,1.1882019516708462
1096,GTF2I,BAZ2A,1.1880694503388953
1052,SP9,ZNF429,1.1880674687500223
893,TCF12,ZBTB33,1.1880101328447572
956,NFRKB,ZNF689,1.1879798212524135
252,ZNF77,ZBTB11,1.1879258271806608
3,ZNF208,ZNF674,1.1878894214039595
370,ZNF223,TFCP2L1,1.1878768028438598
1022,PLAGL1,BATF3,1.187833664575157
209,HBP1,ZNF37A,1.1877756241225645
251,ZNF496,PURB,1.187713892509338
403,OTX1,ZBTB5,1.1877126904852113
7,STAT5A,ZHX3,1.1876401410578865
709,ZNF526,GBX2,1.1876387120293024
1091,ZFP41,FOXP1,1.1876291195712485
368,HSF4,GTF2IRD2B,1.1876206329686039
981,SP1,DMTF1,1.1876025859881603
834,ZNF506,MZF1,1.1876015254621435
99,GRHL3,OTX1,1.18751694029899
398,ZNF700,PITX1,1.1874529002781584
727,FOXO6,ARID1A,1.187419192585735
760,ZNF335,NFATC2,1.1874159178943788
457,ZNF324B,ZNF57,1.1872861139776223
710,ARNT,ZNF302,1.1872817807948421
1111,IRX5,ZNF214,1.1872718267146773
566,ZNF35,ZNF771,1.187230702570247
296,ZNF92,ARID2,1.1872229514427677
1034,CREB5,ZNF628,1.1872026927676118
801,ZNF202,POU2F3,1.1871442275773205
304,ZNF684,TERF1,1.1871303140372886
627,MBD4,ZNF10,1.1870929138998363
969,ZNF407,DNAJC1,1.187091073952629
767,ZNF778,ZNF229,1.1870901240232847
591,FOXO4,ZNF35,1.18705037987225
176,ZNF232,NPAS2,1.1869694769503112
1168,MYB,ZBTB7A,1.1868206362607798
344,ZNF483,E2F7,1.1867906425030086
911,ZNF829,ZNF131,1.1867371311679842
136,SUB1,CCDC88A,1.1866872710468224
281,CAMTA1,ZNF438,1.1866645717781361
759,ZNF454,ZNF335,1.1866339979160196
73,GLI1,PAX2,1.186625306026788
37,RELB,ZNF85,1.1865740303173131
753,GLIS2,NR2F1,1.1865696539230002
1174,ZNF860,SP6,1.1865567813370943
234,ZNF627,TBX19,1.18655066737523
17,FOXD3,ISX,1.1865419835916515
1107,NRF1,ZIK1,1.1865373066826996
402,SLC2A4RG,NCOR2,1.18652029169757
252,SP6,ZNF513,1.1864775665207188
778,ZNF586,LEF1,1.186386327816472
862,ZNF417,TFAM,1.1863811622770328
571,ZNF774,ZNF131,1.186359232347216
861,RCOR3,ZKSCAN8,1.1863135475119693
380,ZNF2,ZNF215,1.1862666106282407
488,E2F6,SMARCE1,1.1862492647959972
1031,SMARCE1,HOPX,1.1860621273810394
346,ZNF565,SUB1,1.1860135012424107
247,ZNF639,ZSCAN29,1.1859810532517385
841,ZNF334,FOXO1,1.1859797467623907
339,ZNF675,HOXA4,1.185959894854793
201,SOX4,ZNF786,1.1859345842690372
1050,LCOR,ZNF33A,1.1859070396780338
562,MSX2,NR3C1,1.1859003047947656
74,ELF5,MAFF,1.185776626938956
796,TADA2B,ZNF277,1.185701345842912
753,MNX1,BAZ2B,1.1856548582383852
1131,NCOA1,ZNF530,1.1856275488518961
1068,TBX15,ZNF276,1.1856244500523647
754,MNX1,FOXM1,1.1855956939515455
156,IRF2,SNAI2,1.1855802056958986
1176,ASCL5,ZBTB24,1.1855520777272606
868,HOXB9,RREB1,1.1855252525712128
464,L3MBTL1,AHR,1.185506494875236
619,ZNF438,FOXN2,1.18550638976234
1160,E2F1,CREB3L4,1.185445423827271
311,ZNF468,RFX2,1.1854423283521636
685,GATA4,ELF5,1.185418416493076
469,SMAD6,TAL2,1.1853824050276167
1106,NRF1,ZFHX2,1.185365057723495
446,ZNF569,FEZF2,1.1853499289215572
371,ZHX1,TFAP2C,1.1853434798400897
947,ZNF780A,ZNF470,1.1852888856755035
881,REL,DMBX1,1.1852817955313883
589,ZNF16,HMBOX1,1.1852284850825463
1115,NCOR1,ZNF641,1.1851928640043714
116,E2F5,NFE2L1,1.1851644332339217
145,POU4F1,POU5F1B,1.1850062828140857
972,ZNF398,RARG,1.18500371084228
35,SOX9,EBF3,1.1849695331119803
1039,ZNF714,ZNF100,1.184958942053046
610,ZNF844,BLZF1,1.1849251627367938
361,EPAS1,ZNF668,1.1848458303830645
249,ZNF324,PPARG,1.184836864312282
563,ZNF720,ZNF101,1.1848136130350775
742,ZNF33A,SP110,1.1847974968443262
149,HSF2,ZNF579,1.1847668626545744
66,JUND,NR1D1,1.184740277210581
1005,ZNF425,YBX3,1.1847148211773368
927,MXD1,ZNF732,1.1847119050649793
664,ZNF212,ELF1,1.1846570132176835
631,ZNF615,AEBP2,1.1845944126212575
883,ZNF70,ZNF93,1.184478299276137
485,THAP1,IRX2,1.1844569936279121
6,ZNF626,CSRNP2,1.1844407762541258
1105,RORB,ZNF610,1.1844336280410774
289,THAP9,MSX2,1.1842811308535386
161,CEBPZ,ZNF575,1.1842424924456831
907,ZNF606,ZNF28,1.1842361907650247
17,FOXD3,E2F1,1.184231830975703
377,ZNF195,IRF6,1.184207757445559
430,ZBTB12,CREBRF,1.1841176338399015
728,TFAM,PIAS2,1.184098449131584
379,HOXA5,SPI1,1.1840679466186748
2,ID4,ZBED5,1.1840562302583495
384,SOX11,ZNF668,1.183996463742966
933,ELMSAN1,ZNF518A,1.1839820802750174
868,POU2F3,EBF4,1.1838589847134136
835,FOXA1,ZNF823,1.1837979567481272
373,ZNF200,ZNF160,1.1837514478890814
330,MTA1,THRB,1.1837276389310976
260,GLIS3,ZNF695,1.1837147784232027
615,ZNF622,ZNF677,1.1836535896793834
42,TSHZ2,DBP,1.1836250650261728
612,CIC,ZBTB41,1.1836139209251548
842,MTF1,ZNF730,1.1835764777875484
275,ZNF571,TEAD2,1.1835590569965788
766,ZNF385A,CENPT,1.1835274488487766
658,ZNF81,ZNF749,1.1835185712855303
180,ZNF226,ARID3A,1.183516134733188
52,ZNF219,TEAD2,1.1835144297629676
1102,KMT2C,ID1,1.1835007395059274
35,SOX9,ZNF674,1.1834249838928046
341,FOXH1,ZNF488,1.1833608574303174
577,TTF1,ZNF566,1.1832557061064133
210,MIER1,ARID4B,1.1832434610798515
285,ZNF563,GATA6,1.1832165000049495
534,CREM,TCF19,1.1831977023976292
445,ZNF17,ZBTB40,1.1831347917909842
765,MYEF2,PARP12,1.183110439758866
131,ZNF254,TWIST1,1.183098885232027
348,ZNF426,NFIL3,1.1830933882251486
574,GPBP1L1,ZNF174,1.1830892060566465
346,ZNF174,PRDM12,1.18305517459253
608,ZNF148,ZNF19,1.182997211103529
25,NKX2-8,MBD4,1.1829917004070056
461,ZNF140,ZFP91,1.1829624365456954
374,ZNF747,NFAT5,1.1829033139962104
985,ZXDC,ZNF135,1.1829021494362804
670,ZNF546,KLF15,1.182830617393643
797,TSHZ1,ZNF324B,1.182825773827609
814,ZNF329,NR4A2,1.1827953022165345
267,ERF,IKZF5,1.1827053420820075
907,ZNF606,NFATC3,1.1826399823505598
604,SMAD7,GRHL2,1.1825910835699611
666,ZNF578,ZSCAN30,1.1825839589112663
473,ZBTB7A,HMGB1,1.1825786211699922
581,ZFP90,BCL11B,1.1825546624950278
793,ZNF268,ZNF512B,1.1825477220695746
155,ZNF555,ZBTB44,1.1825236084051738
685,GATA4,USF1,1.1824884748065576
875,SOX6,LTF,1.1824756214733467
369,ZNF816,TADA2B,1.1824505259530715
317,PARP12,FOXD2,1.1822423344453297
1118,TSC22D3,OVOL1,1.182119602084288
764,ZNF416,SMAD5,1.182096768539838
615,ZNF229,ZNF57,1.1820840419752237
31,ZNF257,ZNF16,1.1820475539062059
261,ZNF26,NFE2L2,1.1820438449778878
1078,NFIC,ZNF565,1.1820284011738416
265,NFIL3,ZNF345,1.1819434623628648
538,RBCK1,VDR,1.1819402827439407
334,ZNF263,SNAI3,1.181911817716194
148,ALX4,LTF,1.181892948338464
966,PPARD,EGR1,1.1818623033506876
638,STAT2,ZNF460,1.181850620555333
725,TULP3,ZNF442,1.1818193735699256
477,ATOH7,YEATS4,1.1817796569455161
318,MAF1,HOXC13,1.1817400581996498
136,SUB1,EN2,1.1817342068562011
288,THAP9,DMRT1,1.1817038891292126
1133,ARID1A,ZBTB21,1.1816797436532704
270,ZSCAN31,ZKSCAN5,1.1816069234566817
642,NFATC3,MLX,1.1814585214614393
4,NKX1-2,ETV6,1.1814279324494217
227,DBP,HOXB9,1.18140507824305
394,KLF11,ZNF675,1.1813768084476324
324,ZNF485,AFF3,1.18137250527915
285,ZNF563,PRDM2,1.1813668354637237
1078,NFIC,ZNF461,1.1813601893993033
906,ZNF418,CEBPD,1.1813406396894803
595,ZBTB2,MXD3,1.1812757494678583
669,MECP2,EGR1,1.1812701496082758
612,CIC,PRDM4,1.181244463319185
781,ZNF253,JUN,1.181243239143514
870,VEZF1,ZNF329,1.18121715773656
930,ZNF664,IKZF5,1.1812065287009652
434,ZNF337,IRX5,1.1812056800103408
908,ZNF852,THAP3,1.1811684634885635
995,ZNF362,ZBTB37,1.181139327939971
501,ZNF446,MAFG,1.181093024767598
636,IRX3,FOXO4,1.181086603769137
1174,ZNF671,E2F2,1.1810620631667792
521,ZNF592,JUN,1.181053623070471
347,ZNF565,CSDE1,1.181028150800317
595,ZBTB2,ZNF266,1.1810073062629223
179,AHRR,GRHL2,1.1810031037485007
1001,CASZ1,ZNF485,1.180933501571978
302,HSF1,E2F1,1.1809246693139779
958,ZNF629,HMGXB3,1.1808538347682502
742,ZNF33A,PITX1,1.1808421320493359
364,ZFP62,REPIN1,1.1808360346431754
951,NFX1,ZNF671,1.1808094678107999
397,ZNF350,IRF2,1.1807477934427535
556,ZNF556,ZNF891,1.1806918633516899
6,ZNF626,ZBED5,1.1806866370180082
1169,TCF19,PBX4,1.180667440197606
1036,ZNF718,RBPJ,1.1806277108999041
445,ZNF17,UBTF,1.1806218230926337
54,HOXC13,ZNF138,1.1806050057565056
1171,FOXM1,ZNF813,1.1805795194064472
781,FOXK1,HIVEP2,1.1805669680833584
34,ATOH8,PRDM11,1.1805253414011203
37,HES6,ID3,1.1803248987900443
314,EBF3,GATAD1,1.1803029575198571
213,GSC,HLF,1.1802966508632546
308,NKX6-1,ZKSCAN1,1.1802686281529278
1000,RFX1,FOXN1,1.1801628965909652
58,HOXA1,ZNF519,1.1801313271144902
1006,RREB1,ZNF585A,1.1800839702377666
176,ZNF232,ZNF462,1.180071104342537
561,ZNF707,SMARCC1,1.1799469199501675
810,ZBTB11,ZNF550,1.1798942386624747
270,ZSCAN31,GTF2I,1.1798848506639033
272,ZNF358,ZNF845,1.1798795503900539
1111,IRX5,ZNF844,1.1798477422701503
587,BCL6,AFF1,1.1798428116013848
457,ZNF324B,NR6A1,1.1797585805477042
874,SOX6,ZBTB7B,1.179659670194275
644,ZNF582,ZNF775,1.179655710669752
689,ZGPAT,ZNF30,1.1796304817089476
872,ZNF621,NR1H3,1.1795234166051884
11,MAFF,ATF7,1.179496372105764
1045,RERE,CUX1,1.1794557611754848
1165,FOXP3,LRRFIP2,1.1793214458607975
614,ZNF646,OLIG1,1.1792971963629337
217,NFYB,RBAK,1.179280749012
141,NR6A1,ZSCAN12,1.179279873342237
68,RORC,ZNF787,1.1792365467723418
498,ZXDA,LRRFIP2,1.1792255922479584
1024,TADA2A,PBRM1,1.179217838060191
652,ZNF19,ZNF268,1.179169082323488
253,SP6,RARB,1.1791430284327715
717,NFIB,ZNF71,1.1791342978332155
894,ZNF442,ZNF701,1.1790656994265025
708,ZNF526,PAXBP1,1.1790552461154058
1023,TADA2A,ZNF516,1.1790201659060318
98,ZNF737,THAP7,1.1789822089169242
172,ZBTB47,ZFPM1,1.1789041037874257
980,ZNF266,MYC,1.1788901079311438
398,ZNF350,CC2D1A,1.1788516451805164
190,ZSCAN9,ZBTB46,1.1788138440228928
169,ZNF292,DMRT2,1.1787007656113349
656,ZKSCAN1,AFF4,1.178632046888742
61,SNAI1,BCL11B,1.1786237670112496
149,HSF2,HMGXB4,1.1786080873897744
1170,PEG3,HDX,1.1786020219917217
296,ZNF43,GPBP1,1.1785052179045297
484,ZNF284,ZNF414,1.1784919718840003
860,RCOR3,ZNF396,1.1784768281941476
78,ZNF205,PLAG1,1.1782424130200595
158,DLX1,ATF6,1.1782420073490218
549,ZNF696,FOXD4L1,1.1782018210185485
1083,ZNF326,ZNF460,1.1781793565615368
842,MTF1,FOXB2,1.1781461380757388
177,RORA,ZGLP1,1.178107618279159
787,ZBED1,ZFAT,1.1780857115915926
619,PBX2,E2F1,1.1780674815151801
914,ZNF805,KLF4,1.178065041030337
319,FOXK2,ATF1,1.178053518890809
129,PAX2,ZFAT,1.1780348369808475
685,ZNF175,AKNA,1.1780218060353291
857,ZNF112,ZNF773,1.177983959335689
1130,TET2,ZKSCAN4,1.1779010311607743
709,ZNF160,ZNF549,1.1778582327814935
1154,ZNF618,ATF6B,1.1778459677464623
293,ZNF85,ZNF747,1.1778454202724356
801,MYSM1,ZNF836,1.1778409902812035
885,SREBF1,ZFP30,1.177821939873989
354,ZNF517,LHX9,1.1777838552016502
468,ZNF436,ZNF708,1.1777086046588245
51,MAFA,ZNF221,1.1776826322480534
309,GLI4,ASCL5,1.1776496668409993
143,TAX1BP1,NFRKB,1.177645939843714
736,SHOX2,GON4L,1.1776448421026469
504,ZNF587,ZNF71,1.1775827580208973
776,ZNF697,NFATC1,1.177573526797184
395,BNC2,LEF1,1.1775348043664262
307,HOXA3,GLIS2,1.1774965296253548
913,IKZF4,PRDM4,1.177496158654089
767,ZNF385A,ZNF609,1.177455224266912
695,ZNF169,ZNF586,1.1774548492253407
361,KLF13,ZNF341,1.1774512649146294
33,SP100,IRF2,1.1773508891536457
796,TADA2B,THRA,1.1773424653657043
933,ELMSAN1,ZXDB,1.1773320751026937
486,THAP1,SREBF1,1.177292257347996
1094,PBRM1,ZNF576,1.1772899565405233
158,DLX1,ZBTB34,1.1772425744263117
292,ZNF85,YBX1,1.1772402478060047
1107,NR2F2,HES6,1.1771927749259332
991,GRHL2,SETDB1,1.1771863082462202
609,BAZ2B,FOSB,1.1771827271454705
216,NFYB,DLX1,1.1771631957035231
465,L3MBTL1,ZBTB40,1.1771507066018514
219,ZNF513,POU2F3,1.1771354328745423
731,ZNF534,ZNF497,1.177077820711229
507,HNF4G,ZGPAT,1.1768613434737498
798,HOXA7,ATOH1,1.1767896838632053
544,ZFP37,ZNF512B,1.1767844973451222
400,ZNF256,FOXK1,1.1767155190827023
772,GMEB1,ZNF431,1.1766815537272945
1087,RFX3,GABPA,1.176670198094179
269,GLI2,ZNF335,1.1765990980594176
743,ZNF33A,ZNF384,1.176589081558629
883,TSC22D2,ZNF664,1.1765160390563967
286,ZNFX1,ZNF362,1.176372331479605
531,SALL2,HOXC12,1.1762184764363166
321,PITX1,ARID5A,1.1762118634409675
1137,HMGB3,ETV5,1.176190619106149
710,ZNF160,ZNF213,1.1760567083461617
433,ZNF552,RCOR1,1.1760504844151316
290,SETDB2,SAMD11,1.1760046680654215
601,ZNF678,ZNF726,1.175961089152751
984,ZXDC,ZNF2,1.1759405346962417
716,ZNF507,ZNF350,1.1759337960951732
584,ZNF397,TP53,1.1758831485656795
742,ZNF33A,E2F4,1.1758825702774791
127,ID2,ZNF622,1.1758800491748331
630,FOSL2,ZNF426,1.1758436172246418
712,ZNF213,ZNF12,1.1758186187551611
691,LYAR,ZNF207,1.1758122670433084
664,CENPT,ZNF587,1.175799390759108
1177,FOXN4,ZNF84,1.1757499536646157
876,ZNF585B,HESX1,1.1756982494533224
98,ZNF737,ZNF148,1.175697987201114
1001,CASZ1,ZNF148,1.175687665263928
727,ZNF101,RFX6,1.1755587245070758
1094,PBRM1,ZFP69B,1.1755212175711343
256,ZNF579,ZNF410,1.175376118644324
79,ZNF511,ZNF222,1.1753756606159358
695,ZNF169,ZNF654,1.1753243729769094
658,E2F3,ZFP30,1.1752810245350047
116,E2F5,ZNF700,1.175274146546839
677,ZBTB5,TBX3,1.175241614351482
842,ZNF334,KHSRP,1.1752358844883368
128,PAX2,ZNF728,1.1752152582823723
862,TERF1,ZBTB39,1.1751472965517373
1156,CENPA,PEG3,1.1751472434369368
596,ZNF304,KLF6,1.1751186196346304
589,ZNF568,ETS2,1.1750977702640235
330,MTA1,ZNF883,1.1750913929059235
230,ZNF613,ZSCAN23,1.1750426165207077
578,TTF1,FOXO4,1.174972427491502
1070,ZFX,PURA,1.1749596550147616
199,MLX,ETV6,1.17492874768744
997,HMBOX1,TAX1BP1,1.1749068363976358
788,ZFP64,ZNF583,1.174899777103692
1011,NFXL1,NCOR1,1.1748975177281267
444,ZNF17,MTA1,1.174884586699885
326,CREBZF,ZNF626,1.1748340529834418
338,ZNF57,ZNF720,1.1747747771122878
89,HOXB5,ZNF501,1.1747261936481086
82,HOXC9,ZNF595,1.1747152912239232
320,ZNF595,ZNF267,1.174645357710972
849,RXRA,ZNF121,1.1745627444258995
255,HOXC4,HMG20A,1.17455798344258
159,ZNF711,ARX,1.1745323438609045
28,HOXA4,ZNF221,1.1745190330186723
255,HOXC4,ZNF347,1.1744845685720156
850,ZSCAN29,ZNF17,1.174469693077867
1047,ZNF512B,FOS,1.1744083415797253
163,L3MBTL3,PRDM11,1.1743453179285304
964,ZNF347,ZNF571,1.1742887415249734
819,CCDC88A,SETDB2,1.1742315049553127
240,ZNF251,LCOR,1.174184576291686
813,ZNF587B,ZNF543,1.1741759151713171
538,RBCK1,ZNF202,1.1741636204751844
664,CENPT,HES7,1.1741539527902563
664,ZNF212,ATMIN,1.1741519982897786
683,ZSCAN32,ZBTB2,1.1740337996160806
972,ZNF398,HMX3,1.174013674289945
605,ZFP30,ZNF488,1.1739949121905053
334,CREBL2,GLI3,1.1739716739953179
951,HOXB13,ZBTB45,1.1739180822114377
268,ZNF558,ZMIZ1,1.173883046090229
352,ZNF792,KLF3,1.173880042847509
29,HOXB7,ZNF567,1.173853519326696
1004,PRDM10,HIC1,1.1738260397903912
659,ZNF790,MBD3,1.1738167749048127
910,ZNF541,PREB,1.173719841752499
1038,ZNF616,ZNF34,1.1736554530898318
1060,HLF,HMG20A,1.1736528582241907
542,THAP6,STAT2,1.1736356210775052
46,ESRRA,ZNF74,1.173608651685038
1043,TP73,ZNF786,1.173585194726739
179,AHRR,DMTF1,1.173583316188814
896,ZNF207,MYCL,1.1735753138892735
223,NR1H2,ZFP82,1.1735598203781383
621,FOXJ3,NFE2L3,1.1734663876548905
1060,ZFHX3,ZNF45,1.1734389228270647
764,ZNF416,SALL2,1.173404759881886
407,ZNF641,FOXG1,1.1733916648955547
916,FOXO3,TSC22D1,1.173370938392293
652,ZNF548,STAT5B,1.1733280465879599
430,ZBTB12,THAP4,1.1733188496058795
1158,ZFHX4,HDX,1.1733159701492268
177,RORA,ZNF382,1.1732886772236089
463,ZBTB33,HOXC4,1.1732576924172362
689,ZGPAT,HMGB3,1.1731866806697018
431,ZBTB12,ZNF800,1.1731666366204505
